Person,Weight (in kg),Height (in inches)
Person 1,141,63
Person 2,129,70
Person 3,90,58
Person 4,135,83
Person 5,140,51
Person 6,102,70
Person 7,80,72
Person 8,127,59
Person 9,57,66
Person 10,66,47
Person 11,114,66
Person 12,98,84
Person 13,143,69
Person 14,62,77
Person 15,149,56
Person 16,72,54
Person 17,71,55
Person 18,137,67
Person 19,97,72
Person 20,149,65
Person 21,89,49
Person 22,85,79
Person 23,116,65
Person 24,102,45
Person 25,109,54
Person 26,116,53
Person 27,128,89
Person 28,56,81
Person 29,141,44
Person 30,58,65
Person 31,105,80
Person 32,92,78
Person 33,138,47
Person 34,59,87
Person 35,57,63
Person 36,147,90
Person 37,51,80
Person 38,116,66
Person 39,111,86
Person 40,69,67
Person 41,128,67
Person 42,66,67
Person 43,140,51
Person 44,71,78
Person 45,94,83
Person 46,70,53
Person 47,89,61
Person 48,97,39
Person 49,91,52
Person 50,123,82
